"","sim","LR"
"1622",1622,2.02204317445512
"1623",1623,0.253301186970475
"1624",1624,3.94474057941034
"1625",1625,0.750685001700276
"1626",1626,0.962423136805683
"1627",1627,-0.0000261536515608896
"1628",1628,0.0444848562710831
"1629",1629,2.15162340093275
"1630",1630,2.62725433392097
"1631",1631,3.33025518081422
"1632",1632,1.43884928593707
"1633",1633,0.54749768623833
"1634",1634,-0.0000281567827187246
"1635",1635,-0.00002820825238814
"1636",1636,0.433855032223164
"1637",1637,1.61984896821104
"1638",1638,2.059580283998
"1639",1639,-0.00000716448130333447
"1640",1640,2.89980668681392
"1641",1641,1.53746541165447
"1642",1642,6.20240437133725
"1643",1643,2.37139619933578
"1644",1644,-0.00000607238507654984
"1645",1645,1.04392702457835
"1646",1646,6.26331146027269
"1647",1647,0.924558174192043
"1648",1648,1.84920439184043
"1649",1649,1.36178918446103
"1650",1650,3.70587402687261
"1651",1651,0.0235705596141997
"1652",1652,4.85952021874846
"1653",1653,4.00109031513512
"1654",1654,2.25353641232005
"1655",1655,0.289463255748615
"1656",1656,1.48777919577697
"1657",1657,0.264917324538146
"1658",1658,1.07218837980281
"1659",1659,5.84471089012095
"1660",1660,3.21142656405118
"1661",1661,2.16704969218517
"1662",1662,4.84487304365621
"1663",1663,-0.0000159047808665491
"1664",1664,-0.00000972034513324616
"1665",1665,0.719978489503774
"1666",1666,3.64295512801618
"1667",1667,0.111166272549326
"1668",1668,-0.00000730547890270827
"1669",1669,2.72219127455764
"1670",1670,0.282196819356614
"1671",1671,4.30897429720108
"1672",1672,0.739667538085541
"1673",1673,2.98914693089046
"1674",1674,3.27117832781869
"1675",1675,-0.0000122399296742515
"1676",1676,6.10096803891793
"1677",1677,1.69458110551386
"1678",1678,-0.00000901789007912157
"1679",1679,4.36782858460811
"1680",1680,-0.0000235099487326806
"1681",1681,0.587600877649493
"1682",1682,0.00840200565698979
"1683",1683,3.76637386220091
"1684",1684,9.68255639792005
"1685",1685,2.71629074605698
"1686",1686,0.660155274026692
"1687",1687,1.27096741978585
"1688",1688,10.2751587331118
"1689",1689,0.781832261282943
"1690",1690,2.78590797540392
"1691",1691,1.138078860517
"1692",1692,0.619799781049551
"1693",1693,3.58344124753967
"1694",1694,-0.00000776080969444592
"1695",1695,0.00412917441508398
"1696",1696,0.849680236722179
"1697",1697,3.90299473787445
"1698",1698,0.4250899315889
"1699",1699,4.78493773060973
"1700",1700,1.24446913205566
"1701",1701,6.66900684675556
"1702",1702,0.661749665214757
"1703",1703,0.00286467126852585
"1704",1704,0.38561293978546
"1705",1705,3.74232089469024
"1706",1706,6.80139365600417
"1707",1707,4.87995829049578
"1708",1708,-0.00000739689812689903
"1709",1709,13.9078177948832
"1710",1710,1.55866397648651
"1711",1711,4.57544050774686
"1712",1712,-0.0000280393601315154
"1713",1713,3.05057479623019
"1714",1714,-0.00000569564372199238
"1715",1715,3.9770322084546
"1716",1716,12.984161150252
"1717",1717,0.141648465689286
"1718",1718,0.450796541822001
"1719",1719,2.84485178925115
"1720",1720,0.765747961833767
"1721",1721,-0.000012096678801754
"1722",1722,0.0257854951414629
"1723",1723,1.56573354101511
"1724",1724,0.660640257677187
"1725",1725,1.32712899481157
"1726",1726,2.74673421043371
"1727",1727,2.4357852138678
"1728",1728,6.80349120164192
"1729",1729,-0.00000823571781438659
"1730",1730,3.51409872259455
"1731",1731,3.51139028359694
"1732",1732,0.0270983551122299
"1733",1733,6.54979240375133
"1734",1734,0.556977354779519
"1735",1735,0.0627060033348243
"1736",1736,0.142696803526633
"1737",1737,4.31443728303293
"1738",1738,2.89666835569778
"1739",1739,2.51745189258963
"1740",1740,0.393299117250535
"1741",1741,0.539752694096023
"1742",1742,1.47342713302533
"1743",1743,0.465882014816998
"1744",1744,0.0839667337663741
"1745",1745,0.549757627512463
"1746",1746,-0.000192602796232677
"1747",1747,2.81883775109645
"1748",1748,0.46210544193309
"1749",1749,11.9395235033439
"1750",1750,10.2875853599953
"1751",1751,2.57179967351522
"1752",1752,4.31071069503514
"1753",1753,1.22670310577314
"1754",1754,3.18495963421128
"1755",1755,0.0906031038689434
"1756",1756,4.13179092039309
"1757",1757,1.64606542285082
"1758",1758,5.50075264687393
"1759",1759,2.5716787001038
"1760",1760,0.263919510513915
"1761",1761,0.582226789314063
"1762",1762,0.173172267151131
"1763",1763,0.467020870008128
"1764",1764,-0.0000322891451105534
"1765",1765,0.0291151547371555
"1766",1766,1.68366613303306
"1767",1767,3.20392202578614
"1768",1768,6.58254399626594
"1769",1769,-0.0000238018610616564
"1770",1770,0.929681866360625
"1771",1771,1.83856495895134
"1772",1772,0.00796318570928634
"1773",1773,-0.0000115692691906588
"1774",1774,1.10124488833617
"1775",1775,0.139382635175934
"1776",1776,5.55512243038129
"1777",1777,0.157471539450853
"1778",1778,0.370851698083243
"1779",1779,4.89676707010813
"1780",1780,1.80088283310624
"1781",1781,0.0776423485126543
"1782",1782,0.294695878116272
"1783",1783,-0.00000669064411340514
"1784",1784,3.27412460888627
"1785",1785,-0.0000103473466879223
"1786",1786,2.62477722094172
"1787",1787,0.0436949571403602
"1788",1788,2.09426376221836
"1789",1789,0.209499609350132
"1790",1790,3.25584465430393
"1791",1791,-0.0000075254888542986
"1792",1792,0.275958431377148
"1793",1793,0.628728187842626
"1794",1794,6.13070953811803
"1795",1795,0.368426053154963
"1796",1796,3.93166106079298
"1797",1797,1.28553723587902
"1798",1798,0.68142850783579
"1799",1799,-0.0000283960248452786
"1800",1800,-0.0000278321172118012
"1801",1801,3.62595478513276
"1802",1802,0.0148015787162876
"1803",1803,0.28656286783098
"1804",1804,0.00543060391510153
"1805",1805,0.322574722873924
"1806",1806,1.65969988777078
"1807",1807,0.0487975632026973
"1808",1808,-0.00000726053349353606
"1809",1809,0.169353996483551
"1810",1810,0.172550826717725
"1811",1811,6.27259368844307
"1812",1812,-0.0000179596072484856
"1813",1813,3.49361115246938
"1814",1814,-0.0000106803968265012
"1815",1815,3.22021893722331
"1816",1816,0.188113326569692
"1817",1817,-0.00000546789624422672
"1818",1818,0.275586450224182
"1819",1819,0.64941879937669
"1820",1820,-0.0000222542112169322
"1821",1821,2.98653737256063
"1822",1822,6.36772985324251
"1823",1823,0.0523357659399153
"1824",1824,0.0766944036795394
"1825",1825,-0.00000994571109913522
"1826",1826,2.0137316341561
"1827",1827,5.82247474618998
"1828",1828,0.935489927379876
"1829",1829,-0.00000743297368899221
"1830",1830,0.842279708258047
"1831",1831,1.63025042055278
"1832",1832,2.30422259282386
"1833",1833,0.130797640043511
"1834",1834,0.0519963644137533
"1835",1835,3.22970204462854
"1836",1836,0.246972344830738
"1837",1837,7.82241683752181
"1838",1838,0.148316472356328
"1839",1839,-0.00000444035595137393
"1840",1840,1.74692239937121
"1841",1841,1.80846341027245
"1842",1842,0.741011703852109
"1843",1843,0.754719243125237
"1844",1844,2.76924867596244
"1845",1845,0.117684274465773
"1846",1846,1.84845402895962
"1847",1847,0.0557967473096141
"1848",1848,0.551090883180677
"1849",1849,0.0919165379414153
"1850",1850,1.21568807698213
"1851",1851,0.166114452204056
"1852",1852,0.162890715997491
"1853",1853,1.78998049895608
"1854",1854,0.612438190630655
"1855",1855,0.591910158045266
"1856",1856,0.748939453597359
"1857",1857,2.9341917779866
"1858",1858,6.74377411444948
"1859",1859,-0.00000499492625749554
"1860",1860,0.0454184504319528
"1861",1861,1.44782555182883
"1862",1862,-0.0000268481089733541
"1863",1863,-0.0000277230201390921
"1864",1864,-0.0000216720482058008
"1865",1865,1.19109473768094
"1866",1866,0.00299008973843229
"1867",1867,5.11017439775651
"1868",1868,-0.00000581027416046709
"1869",1869,1.5091347084749
"1870",1870,0.165420669282412
"1871",1871,3.02176017906004
"1872",1872,1.34906905521302
"1873",1873,1.82798149830796
"1874",1874,2.5555289196891
"1875",1875,1.17845612134306
"1876",1876,0.0743371977669085
"1877",1877,1.27276226157028
"1878",1878,2.33413950264958
"1879",1879,1.55073154077718
"1880",1880,0.163410888973431
"1881",1881,0.228662794610955
"1882",1882,1.90638361040874
"1883",1883,0.793317703427419
"1884",1884,0.491678081398277
"1885",1885,0.430971022501126
"1886",1886,1.29460922331509
"1887",1887,0.904764889449325
"1888",1888,0.5893599177125
"1889",1889,3.07006510755127
"1890",1890,0.375695083064329
"1891",1891,0.285692108147941
"1892",1892,0.548657706021913
"1893",1893,-0.00000876533249538625
"1894",1894,0.771485299226242
"1895",1895,6.32005413060142
"1896",1896,0.0717815193897877
"1897",1897,-0.0000270056766566995
"1898",1898,0.00286802068740144
"1899",1899,0.275872450299175
"1900",1900,0.502007734929066
"1901",1901,2.12829192401114
"1902",1902,0.346084552876619
"1903",1903,0.243122825543651
"1904",1904,0.131813393766151
"1905",1905,0.825240343100631
"1906",1906,7.94803127879868
"1907",1907,0.0138078000159112
"1908",1908,0.642959414687539
"1909",1909,2.214131769902
"1910",1910,-0.00000360671219823416
"1911",1911,1.49885545576581
"1912",1912,1.78688383491271
"1913",1913,0.921292499755509
"1914",1914,5.41051053041292
"1915",1915,0.875444822847385
"1916",1916,2.60292487056267
"1917",1917,0.400028884296717
"1918",1918,0.39616467272117
"1919",1919,0.316867982503027
"1920",1920,6.75261084696649
"1921",1921,1.44943649636798
"1922",1922,5.41217075839177
"1923",1923,1.28029923589065
"1924",1924,0.200291802572792
"1925",1925,2.92353166685098
"1926",1926,0.00038935794691497
"1927",1927,0.882259250013703
"1928",1928,-0.0000052271393542469
"1929",1929,2.38928561313878
"1930",1930,2.41852764912437
"1931",1931,0.0413102586921923
"1932",1932,3.44796082765106
"1933",1933,1.73338024213353
"1934",1934,3.11170135665043
"1935",1935,0.820650970315455
"1936",1936,1.05060478109408
"1937",1937,-0.0000045718688852503
"1938",1938,1.16096032363248
"1939",1939,2.01602036569557
"1940",1940,0.14839302677683
"1941",1941,1.94656611795062
"1942",1942,4.37346016897391
"1943",1943,2.40980889900038
"1944",1944,2.54064135775798
"1945",1945,-0.00000504783383803442
"1946",1946,1.46361746610182
"1947",1947,0.635602248938085
"1948",1948,2.51273356424645
"1949",1949,0.786204034192906
"1950",1950,0.760893036520883
"1951",1951,1.42307935820736
"1952",1952,0.175534591304313
"1953",1953,1.6955175807102
"1954",1954,0.863350125373472
"1955",1955,2.90765747418163
"1956",1956,0.195399346043359
"1957",1957,1.57920536988649
"1958",1958,3.40574851242218
"1959",1959,6.05139227468953
"1960",1960,0.687372758538913
"1961",1961,0.584751174023495
"1962",1962,0.0160021792057705
"1963",1963,1.8172307279192
"1964",1964,-0.0000158733482749085
"1965",1965,2.11899857882236
"1966",1966,1.85863076207488
"1967",1967,2.40255248176436
"1968",1968,0.226310678615391
"1969",1969,0.947298833926197
"1970",1970,1.37047636840953
"1971",1971,0.0266183906610422
"1972",1972,2.27268160815674
"1973",1973,5.61994246043287
"1974",1974,-0.0000181554719347332
"1975",1975,0.568922537856906
"1976",1976,1.98846088531855
"1977",1977,0.436548567901355
"1978",1978,0.652105498201763
"1979",1979,0.00012898349268653
"1980",1980,0.690498047634719
"1981",1981,0.443775809720591
"1982",1982,1.41086979901138
"1983",1983,1.25166887023397
"1984",1984,-0.000011356508366589
"1985",1985,1.84312050128665
"1986",1986,3.31870167533816
"1987",1987,5.44091836618054
"1988",1988,-0.0000106804527604254
"1989",1989,2.20497245054912
"1990",1990,0.795233714596634
"1991",1991,2.23323816506809
"1992",1992,0.101825707768967
"1993",1993,1.09994587470237
"1994",1994,1.69704829831244
"1995",1995,2.17916060962125
"1996",1996,0.399415321267952
"1997",1997,5.11748971695624
"1998",1998,1.82336335975333
"1999",1999,2.62872272649838
"2000",2000,3.17896658162499
"2001",2001,2.32275293705334
"2002",2002,3.28525719837626
"2003",2003,0.0783914888506843
"2004",2004,0.405270792785814
"2005",2005,1.43465327779404
"2006",2006,0.00163331584144544
"2007",2007,3.37196833471398
"2008",2008,1.50283662963966
"2009",2009,1.11969129955332
"2010",2010,0.379419212536959
"2011",2011,0.50378432173693
"2012",2012,0.339967130584228
"2013",2013,1.73045295982183
"2014",2014,4.08992400088255
"2015",2015,0.155861634970279
"2016",2016,5.53108030544672
"2017",2017,0.729518164947422
"2018",2018,0.139721911176821
"2019",2019,1.18052801231761
"2020",2020,0.0621115755957362
"2021",2021,0.694157899445145
"2022",2022,1.74611530407037
"2023",2023,-0.0000241899292632297
"2024",2024,0.0408296950972726
"2025",2025,0.92928438355375
"2026",2026,3.93422650177899
"2027",2027,5.4762894624705
"2028",2028,0.450258930922246
"2029",2029,0.418212295003286
"2030",2030,2.34424091456003
"2031",2031,4.13858662516077
"2032",2032,8.08696410790799
"2033",2033,4.31830745567095
"2034",2034,6.28692520283312
"2035",2035,2.20222167939164
"2036",2036,0.190271598359232
"2037",2037,0.889037982107311
"2038",2038,7.773452428989
"2039",2039,3.27443815037122
"2040",2040,0.442989318314176
"2041",2041,1.59893881735206
"2042",2042,0.509496442710315
"2043",2043,0.255701575420971
"2044",2044,3.24414998419797
"2045",2045,0.0373275859792557
"2046",2046,0.629875926086697
"2047",2047,1.90761532929218
"2048",2048,2.6744729660013
"2049",2049,1.77288476700824
"2050",2050,3.31400399745144
"2051",2051,2.11863118913243
"2052",2052,0.0804103514055896
"2053",2053,1.07682627661188
"2054",2054,2.10226122042923
"2055",2055,3.16566372986563
"2056",2056,0.0515857419882195
"2057",2057,1.06481791626902
"2058",2058,2.29388752830755
"2059",2059,0.230367821035543
"2060",2060,0.997334543591478
"2061",2061,2.27739313148368
"2062",2062,0.013443278422983
"2063",2063,1.21772777635351
"2064",2064,-0.000003707019459398
"2065",2065,0.00106414709080127
"2066",2066,0.0140429307707564
"2067",2067,1.89027870371092
"2068",2068,1.02790625173975
"2069",2069,0.978791686758086
"2070",2070,1.13247899343924
"2071",2071,1.49537568391861
"2072",2072,2.04410811059961
"2073",2073,4.23194802468333
"2074",2074,0.757851288037727
"2075",2075,1.42130356693951
"2076",2076,2.8028493822826
"2077",2077,0.131070831692341
"2078",2078,1.17552505603589
"2079",2079,0.503654257033304
"2080",2080,0.0528506796053989
"2081",2081,2.73743384124737
"2082",2082,0.156321448918789
"2083",2083,4.27397634882573
"2084",2084,1.55262595549266
"2085",2085,-0.00000703941896063043
"2086",2086,0.468450375013163
"2087",2087,1.49934272580913
"2088",2088,1.11389565802119
"2089",2089,0.08263129641864
"2090",2090,0.364812865722797
"2091",2091,-0.00000669245855533518
"2092",2092,1.0887251858253
"2093",2093,3.59865905090874
"2094",2094,0.291840231711831
"2095",2095,-0.00000543033684152761
"2096",2096,0.358013244571794
"2097",2097,0.30792602674228
"2098",2098,0.302667362848297
"2099",2099,1.71603904247195
"2100",2100,-0.0000120408958537155
"2101",2101,1.03900837581614
"2102",2102,-0.0000123471354527283
"2103",2103,4.41975337259464
"2104",2104,1.55386811927519
"2105",2105,0.137219021013152
"2106",2106,2.53016501829188
"2107",2107,3.42210877191064
"2108",2108,0.751622115349619
"2109",2109,0.980583453984764
"2110",2110,1.53480832344894
"2111",2111,5.1535659842466
"2112",2112,1.82044858832978
"2113",2113,0.315553414495753
"2114",2114,8.36061064910564
"2115",2115,4.92207261233352
"2116",2116,0.3898149838883
"2117",2117,1.28797970659616
"2118",2118,1.31969730048013
"2119",2119,0.635981703494508
"2120",2120,0.00216400366116432
"2121",2121,1.97911590258218
"2122",2122,0.409785113314229
"2123",2123,2.26402770445429
"2124",2124,1.90317479952091
"2125",2125,0.601162685340569
"2126",2126,0.559396713984825
"2127",2127,0.0679332474505827
"2128",2128,0.678541511822914
"2129",2129,1.7990847638589
"2130",2130,0.815762642613208
"2131",2131,0.255055702251866
"2132",2132,0.131836974295311
"2133",2133,2.62029189482109
"2134",2134,0.362866385852158
"2135",2135,6.09340122074582
"2136",2136,0.775823949878486
"2137",2137,10.25324081908
"2138",2138,5.75669450724672
"2139",2139,-0.00000909485015654354
"2140",2140,7.32636689955689
"2141",2141,0.176581152401013
"2142",2142,-0.000023852206140873
"2143",2143,0.460753947148987
"2144",2144,1.7385382645266
"2145",2145,2.42603618827889
"2146",2146,1.27809624108249
"2147",2147,0.0218406397302715
"2148",2148,-0.00000718551700629178
"2149",2149,0.125415331470322
"2150",2150,2.68764536052277
"2151",2151,0.0838456922742807
"2152",2152,-0.0000106689085441758
"2153",2153,0.74665460529468
"2154",2154,0.661142678282886
"2155",2155,1.31027232170345
"2156",2156,5.76737255106445
"2157",2157,-0.00000901305293155019
"2158",2158,3.11382665301608
"2159",2159,0.242523616295784
"2160",2160,0.285019228016154
"2161",2161,0.444163776712685
"2162",2162,3.40313663602137
"2163",2163,1.97894933011457
"2164",2164,1.3512219879367
"2165",2165,2.88338166808398
"2166",2166,5.38857698775473
"2167",2167,2.83552315748648
"2168",2168,0.162423059283356
"2169",2169,0.519809987462395
"2170",2170,2.83427692354508
"2171",2171,3.70577342720298
"2172",2172,2.97933896256063
"2173",2173,0.404051419509415
"2174",2174,2.43789662299423
"2175",2175,4.15401144724774
"2176",2176,-0.00000417880983150098
"2177",2177,1.68752220336182
"2178",2178,6.06675836318664
"2179",2179,0.187945971351382
"2180",2180,0.230280863811004
"2181",2181,-0.0000288624628410616
"2182",2182,-0.00000665479274175595
"2183",2183,0.0256846211555057
"2184",2184,1.37884939270725
"2185",2185,2.55093702125941
"2186",2186,0.0221937452151906
"2187",2187,0.299531669256794
"2188",2188,2.72699604499167
"2189",2189,0.849062347462223
"2190",2190,0.0379903805346657
"2191",2191,0.139976656227191
"2192",2192,1.54961645725734
"2193",2193,1.22103865020199
"2194",2194,-0.00000656911743135424
"2195",2195,2.33365302834454
"2196",2196,-0.00000643062821836793
"2197",2197,3.97158180148836
"2198",2198,0.675083483076833
"2199",2199,0.109295874268355
"2200",2200,4.65089472772252
"2201",2201,0.445212655374235
"2202",2202,0.143590600174775
"2203",2203,0.659710401512712
"2204",2204,0.974888203088085
"2205",2205,0.655531396728293
"2206",2206,2.41424471727078
"2207",2207,0.163866875166605
"2208",2208,3.85928263706501
"2209",2209,1.69737869236496
"2210",2210,0.0932973873677838
"2211",2211,0.38735766426089
"2212",2212,0.995384977336016
"2213",2213,0.54266446612246
"2214",2214,-0.00000522518166690134
"2215",2215,2.72525131493194
"2216",2216,0.606912316949092
"2217",2217,-0.0000181743721441308
"2218",2218,5.42801981139519
"2219",2219,1.34289015318473
"2220",2220,7.99223006891452
"2221",2221,-0.0000135895320454438
"2222",2222,0.831863486756447
"2223",2223,0.857773437407104
"2224",2224,3.62524143161136
"2225",2225,-0.00000719321997166844
"2226",2226,0.601263774429754
"2227",2227,2.45623191757613
"2228",2228,1.97412045723104
"2229",2229,4.27390987216404
"2230",2230,1.77353041062861
"2231",2231,1.31709435187076
"2232",2232,5.99247763964104
"2233",2233,0.271496062654933
"2234",2234,1.11993860869507
"2235",2235,2.59062929326683
"2236",2236,0.96870170983857
"2237",2237,-0.00000508864013681887
"2238",2238,-0.0000243032768594276
"2239",2239,1.16849781174506
"2240",2240,0.00594907898221209
"2241",2241,6.29949358027761
"2242",2242,1.18454171302346
"2243",2243,0.0559222863712421
"2244",2244,0.391701730648037
"2245",2245,0.303648679729577
"2246",2246,0.103548674548165
"2247",2247,-0.00000710804624759476
"2248",2248,1.18243806587043
"2249",2249,0.363761646727653
"2250",2250,1.81227346845935
"2251",2251,1.34549241715649
"2252",2252,2.92139049715297
"2253",2253,0.333794116738773
"2254",2254,0.890699388470239
"2255",2255,0.284480381977573
"2256",2256,0.00433284474138418
"2257",2257,7.84777521803881
"2258",2258,2.46612057006496
"2259",2259,3.40210094176746
"2260",2260,0.568128413501654
"2261",2261,7.32233977171518
"2262",2262,1.4760950489308
"2263",2263,3.69147000289695
"2264",2264,0.00780771668178204
"2265",2265,-0.00000752473761167494
"2266",2266,0.833753384183638
"2267",2267,0.757972449006957
"2268",2268,1.01921888422748
"2269",2269,0.732010322009955
"2270",2270,2.3761068066533
"2271",2271,0.732007410941151
"2272",2272,3.32167395133138
"2273",2273,2.58283815552886
"2274",2274,0.224584075047005
"2275",2275,0.380376525078645
"2276",2276,0.861191204470742
"2277",2277,0.77781119021347
"2278",2278,0.81323978761975
"2279",2279,1.17982416391806
"2280",2280,0.00403076914653866
"2281",2281,3.97927702404058
"2282",2282,0.507446327746493
"2283",2283,1.77791066989084
"2284",2284,5.81070563790399
"2285",2285,2.5841614427859
"2286",2286,0.862566968197825
"2287",2287,-0.00000728669465388521
"2288",2288,1.00710516387699
"2289",2289,2.27221735710464
"2290",2290,1.99232965507372
"2291",2291,1.98741711070625
"2292",2292,3.96490299991183
"2293",2293,1.69364207845319
"2294",2294,2.630510033463
"2295",2295,-0.0000144281939356006
"2296",2296,0.144894098231362
"2297",2297,-0.0000190625023606117
"2298",2298,0.00717362370505725
"2299",2299,0.0353529408316717
"2300",2300,1.92491691546775
"2301",2301,-0.00000895099765330087
"2302",2302,4.92095953197986
"2303",2303,1.35371900976861
"2304",2304,0.367384123608645
"2305",2305,-0.0000104171281236631
"2306",2306,1.55724309600873
"2307",2307,-0.0000185751873686968
"2308",2308,2.86200893532077
"2309",2309,2.09437211194381
"2310",2310,1.64777182940134
"2311",2311,0.134922645730057
"2312",2312,0.482773970777998
"2313",2313,1.54347404099281
"2314",2314,-0.0000291180799649737
"2315",2315,0.188258495607442
"2316",2316,1.01037803118879
"2317",2317,0.942467162211869
"2318",2318,3.38150669466177
"2319",2319,0.726855417049592
"2320",2320,0.27404930823559
"2321",2321,1.16866140209186
"2322",2322,-0.00000749792843635078
"2323",2323,-0.0000305355088130455
"2324",2324,0.107244313828232
"2325",2325,2.84384643166641
"2326",2326,4.83936521995201
"2327",2327,1.0657573943854
"2328",2328,2.82524896392761
"2329",2329,6.56696947009368
"2330",2330,0.270711244384529
"2331",2331,0.751492374579357
"2332",2332,1.83315282673266
"2333",2333,0.83237918485429
"2334",2334,1.47626048213488
"2335",2335,1.37928505942091
"2336",2336,-0.00000755246219341643
"2337",2337,0.0742620203118349
"2338",2338,1.79555812951639
"2339",2339,-0.0000137606252792466
"2340",2340,0.313603524216433
"2341",2341,0.0604106001810578
"2342",2342,0.0550728759844787
"2343",2343,5.90704248246448
"2344",2344,2.76039221667679
"2345",2345,1.13457064691147
"2346",2346,0.0384844715872532
"2347",2347,0.127865485652364
"2348",2348,0.45120992741704
"2349",2349,3.2280902653406
"2350",2350,0.95288111278569
"2351",2351,4.12112242917374
"2352",2352,1.50958233468509
"2353",2353,-0.0000292798276859685
"2354",2354,0.123704295518564
"2355",2355,2.69731192416248
"2356",2356,0.162301065474367
"2357",2357,2.28335907628343
"2358",2358,0.8110001361988
"2359",2359,3.21157617475865
"2360",2360,3.07284109574039
"2361",2361,-0.0000199827522919804
"2362",2362,0.379445404738817
"2363",2363,9.01077624737809
"2364",2364,1.97806233103029
"2365",2365,0.309037057915702
"2366",2366,2.18149727432319
"2367",2367,0.0000284778484456183
"2368",2368,1.68339486006107
"2369",2369,1.55689933776694
"2370",2370,1.38783183083069
"2371",2371,7.64728246670575
"2372",2372,0.352734174787656
"2373",2373,0.0183141013608292
"2374",2374,0.15315012226074
"2375",2375,4.4278904689163
"2376",2376,2.74485789177515
"2377",2377,11.402001576721
"2378",2378,0.233324683442788
"2379",2379,0.515979081699243
"2380",2380,0.018499819580029
"2381",2381,0.219707113823461
"2382",2382,5.63565855714296
"2383",2383,12.6497118719781
"2384",2384,0.17652503579302
"2385",2385,0.0528684180553682
"2386",2386,-0.0000300057286040101
"2387",2387,0.383353569345672
"2388",2388,1.07820966730969
"2389",2389,2.3168426989414
"2390",2390,5.33327508149205
"2391",2391,0.596513601538391
"2392",2392,1.12651737529586
"2393",2393,0.791013398382802
"2394",2394,1.53694137459843
"2395",2395,1.08129188673092
"2396",2396,0.412744589140402
"2397",2397,2.44260522972218
"2398",2398,0.405562142023882
"2399",2399,0.419707576799738
"2400",2400,1.76669873123183
"2401",2401,0.0710482294784924
"2402",2402,0.0294238548758585
"2403",2403,1.62309015487972
"2404",2404,0.0981714995054972
"2405",2405,1.91632051869237
"2406",2406,0.818823561142381
"2407",2407,0.955484214637636
"2408",2408,0.0427825487581686
"2409",2409,0.391167921852229
"2410",2410,0.412929323828848
"2411",2411,1.7827831789964
"2412",2412,1.82189256096171
"2413",2413,0.738404927517877
"2414",2414,1.20845321924344
"2415",2415,2.19279661866176
"2416",2416,0.688182467470142
"2417",2417,8.83474706098468
"2418",2418,3.61263222933439
"2419",2419,0.799685038433836
"2420",2420,0.158803820521371
"2421",2421,0.0404298292019121
"2422",2422,1.17824502299936
"2423",2423,1.48084915683239
"2424",2424,1.79984551902999
"2425",2425,1.55834579863676
"2426",2426,6.96914867266014
"2427",2427,1.39391209646055
"2428",2428,2.08444595735182
"2429",2429,3.7911456432148
"2430",2430,1.07162045441419
"2431",2431,-0.00000440195799455978
"2432",2432,3.96156305616569
"2433",2433,0.867992344787581
"2434",2434,0.398609770403709
"2435",2435,0.719232740395455
"2436",2436,0.491845369445855
"2437",2437,0.347557139280525
"2438",2438,0.309614252425035
"2439",2439,0.439765861425713
"2440",2440,5.16956168817978
"2441",2441,4.03478539980642
"2442",2442,3.02182008030195
"2443",2443,1.11451684882059
"2444",2444,0.189556233920484
"2445",2445,2.06926718170234
"2446",2446,0.137450912090117
"2447",2447,4.3391371777393
"2448",2448,0.0913965696649939
"2449",2449,3.37267778840851
"2450",2450,8.81035983853644
"2451",2451,0.166110731574918
"2452",2452,-0.00000864161347635672
"2453",2453,2.13354053052672
"2454",2454,1.52661893665436
"2455",2455,0.280159225159423
"2456",2456,0.308925836924118
"2457",2457,2.87644785592602
"2458",2458,2.71699951070332
"2459",2459,1.40913654346832
"2460",2460,4.6557674684077
"2461",2461,3.06270140690913
"2462",2462,0.689837216361866
"2463",2463,0.189095843486939
"2464",2464,2.34256458235041
"2465",2465,0.847500323384338
"2466",2466,5.42819745860606
"2467",2467,5.17302438763681
"2468",2468,1.94753944462855
"2469",2469,0.230997654689418
"2470",2470,0.232665575354986
"2471",2471,1.71600846138517
"2472",2472,0.285775494080099
"2473",2473,4.02401529617555
"2474",2474,2.06918828177913
"2475",2475,2.41359150045218
"2476",2476,1.22149453774364
"2477",2477,0.26595191850538
"2478",2478,0.0113095921583408
"2479",2479,-0.00000864695948621375
"2480",2480,0.613661276444873
"2481",2481,0.553222451032525
"2482",2482,0.382302392080874
"2483",2483,1.81984630154238
"2484",2484,4.93199596876957
"2485",2485,0.0453918244202214
"2486",2486,0.967550583175125
"2487",2487,2.81959324668696
"2488",2488,8.02865373672012
"2489",2489,0.548699187110742
"2490",2490,0.342668664988651
"2491",2491,4.01795571783896
"2492",2492,3.65061122977932
"2493",2493,-0.00000559330374017009
"2494",2494,-0.00000809942139312625
"2495",2495,4.28509484489132
"2496",2496,2.53329664914327
"2497",2497,-0.0000232615880122466
"2498",2498,0.00216796780614459
"2499",2499,0.0961974086671944
"2500",2500,2.3020345392697
"2501",2501,1.21539562158841
"2502",2502,2.79683903878049
"2503",2503,-0.0000073676924330357
"2504",2504,4.74232564849262
"2505",2505,8.45743095158241
"2506",2506,-0.00000675703267916106
"2507",2507,0.32437738692397
"2508",2508,0.204618364325597
"2509",2509,0.0076930944032938
"2510",2510,8.59984132632599
"2511",2511,0.702336876418485
"2512",2512,0.255772140139925
"2513",2513,0.494086562508983
"2514",2514,0.344603773483868
"2515",2515,2.95926926456696
"2516",2516,3.45098914385426
"2517",2517,-0.00000987158136922517
"2518",2518,9.93029516708748
"2519",2519,5.26501135131502
"2520",2520,0.547372199031088
"2521",2521,1.06139289662997
"2522",2522,0.211210973563084
"2523",2523,2.36086421442542
"2524",2524,1.39692662071911
"2525",2525,0.170048109413528
"2526",2526,3.09189414216371
"2527",2527,0.0121196963336843
"2528",2528,4.13602496490785
"2529",2529,0.532493441450697
"2530",2530,1.52941506534262
